id;date;value
John Newcombe;01-06-70;0
John Newcombe;01-07-70;1
John Newcombe;01-09-70;1
John Newcombe;01-01-71;1
John Newcombe;01-06-71;1
John Newcombe;01-07-71;2
John Newcombe;01-09-71;2
John Newcombe;01-01-72;2
John Newcombe;01-06-72;2
John Newcombe;01-07-72;2
John Newcombe;01-09-72;2
John Newcombe;01-01-73;3
John Newcombe;01-06-73;3
John Newcombe;01-07-73;3
John Newcombe;01-09-73;4
John Newcombe;01-01-74;4
John Newcombe;01-06-74;4
John Newcombe;01-07-74;4
John Newcombe;01-09-74;4
John Newcombe;01-01-75;5
John Newcombe;01-06-75;5
John Newcombe;01-07-75;5
John Newcombe;01-09-75;5
John Newcombe;01-01-76;5
John Newcombe;01-06-76;5
John Newcombe;01-07-76;5
John Newcombe;01-09-76;5
John Newcombe;01-01-77;5
John Newcombe;01-06-77;5
John Newcombe;01-07-77;5
John Newcombe;01-09-77;5
John Newcombe;01-12-77;5
John Newcombe;01-06-78;5
John Newcombe;01-07-78;5
John Newcombe;01-09-78;5
John Newcombe;01-12-78;5
John Newcombe;01-06-79;5
John Newcombe;01-07-79;5
John Newcombe;01-09-79;5
John Newcombe;01-12-79;5
John Newcombe;01-06-80;5
John Newcombe;01-07-80;5
John Newcombe;01-09-80;5
John Newcombe;01-12-80;5
John Newcombe;01-06-81;5
John Newcombe;01-07-81;5
John Newcombe;01-09-81;5
John Newcombe;01-12-81;5
John Newcombe;01-06-82;5
John Newcombe;01-07-82;5
John Newcombe;01-09-82;5
John Newcombe;01-12-82;5
John Newcombe;01-06-83;5
John Newcombe;01-07-83;5
John Newcombe;01-09-83;5
John Newcombe;01-12-83;5
John Newcombe;01-06-84;5
John Newcombe;01-07-84;5
John Newcombe;01-09-84;5
John Newcombe;01-12-84;5
John Newcombe;01-06-85;5
John Newcombe;01-07-85;5
John Newcombe;01-09-85;5
John Newcombe;01-12-85;5
John Newcombe;01-06-86;5
John Newcombe;01-07-86;5
John Newcombe;01-09-86;5
John Newcombe;01-01-87;5
John Newcombe;01-06-87;5
John Newcombe;01-07-87;5
John Newcombe;01-09-87;5
John Newcombe;01-01-88;5
John Newcombe;01-06-88;5
John Newcombe;01-07-88;5
John Newcombe;01-09-88;5
John Newcombe;01-01-89;5
John Newcombe;01-06-89;5
John Newcombe;01-07-89;5
John Newcombe;01-09-89;5
John Newcombe;01-01-90;5
John Newcombe;01-06-90;5
John Newcombe;01-07-90;5
John Newcombe;01-09-90;5
John Newcombe;01-01-91;5
John Newcombe;01-06-91;5
John Newcombe;01-07-91;5
John Newcombe;01-09-91;5
John Newcombe;01-01-92;5
John Newcombe;01-06-92;5
John Newcombe;01-07-92;5
John Newcombe;01-09-92;5
John Newcombe;01-01-93;5
John Newcombe;01-06-93;5
John Newcombe;01-07-93;5
John Newcombe;01-09-93;5
John Newcombe;01-01-94;5
John Newcombe;01-06-94;5
John Newcombe;01-07-94;5
John Newcombe;01-09-94;5
John Newcombe;01-01-95;5
John Newcombe;01-06-95;5
John Newcombe;01-07-95;5
John Newcombe;01-09-95;5
John Newcombe;01-01-96;5
John Newcombe;01-06-96;5
John Newcombe;01-07-96;5
John Newcombe;01-09-96;5
John Newcombe;01-01-97;5
John Newcombe;01-06-97;5
John Newcombe;01-07-97;5
John Newcombe;01-09-97;5
John Newcombe;01-01-98;5
John Newcombe;01-06-98;5
John Newcombe;01-07-98;5
John Newcombe;01-09-98;5
John Newcombe;01-01-99;5
John Newcombe;01-06-99;5
John Newcombe;01-07-99;5
John Newcombe;01-09-99;5
John Newcombe;01-01-00;5
John Newcombe;01-06-00;5
John Newcombe;01-07-00;5
John Newcombe;01-09-00;5
John Newcombe;01-01-01;5
John Newcombe;01-06-01;5
John Newcombe;01-07-01;5
John Newcombe;01-09-01;5
John Newcombe;01-01-02;5
John Newcombe;01-06-02;5
John Newcombe;01-07-02;5
John Newcombe;01-09-02;5
John Newcombe;01-01-03;5
John Newcombe;01-06-03;5
John Newcombe;01-07-03;5
John Newcombe;01-09-03;5
John Newcombe;01-01-04;5
John Newcombe;01-06-04;5
John Newcombe;01-07-04;5
John Newcombe;01-09-04;5
John Newcombe;01-01-05;5
John Newcombe;01-06-05;5
John Newcombe;01-07-05;5
John Newcombe;01-09-05;5
John Newcombe;01-01-06;5
John Newcombe;01-06-06;5
John Newcombe;01-07-06;5
John Newcombe;01-09-06;5
John Newcombe;01-01-07;5
John Newcombe;01-06-07;5
John Newcombe;01-07-07;5
John Newcombe;01-09-07;5
John Newcombe;01-01-08;5
John Newcombe;01-06-08;5
John Newcombe;01-07-08;5
John Newcombe;01-09-08;5
John Newcombe;01-01-09;5
John Newcombe;01-06-09;5
John Newcombe;01-07-09;5
John Newcombe;01-09-09;5
John Newcombe;01-01-10;5
John Newcombe;01-06-10;5
John Newcombe;01-07-10;5
John Newcombe;01-09-10;5
John Newcombe;01-01-11;5
John Newcombe;01-06-11;5
John Newcombe;01-07-11;5
John Newcombe;01-09-11;5
John Newcombe;01-01-12;5
John Newcombe;01-06-12;5
John Newcombe;01-07-12;5
John Newcombe;01-09-12;5
John Newcombe;01-01-13;5
John Newcombe;01-06-13;5
John Newcombe;01-07-13;5
John Newcombe;01-09-13;5
John Newcombe;01-01-14;5
John Newcombe;01-06-14;5
John Newcombe;01-07-14;5
John Newcombe;01-09-14;5
John Newcombe;01-01-15;5
John Newcombe;01-06-15;5
John Newcombe;01-07-15;5
John Newcombe;01-09-15;5
John Newcombe;01-01-16;5
John Newcombe;01-06-16;5
John Newcombe;01-07-16;5
John Newcombe;01-09-16;5
John Newcombe;01-01-17;5
John Newcombe;01-06-17;5
John Newcombe;01-07-17;5
John Newcombe;01-09-17;5
John Newcombe;01-01-18;5
John Newcombe;01-06-18;5
John Newcombe;01-07-18;5
John Newcombe;01-09-18;5
John Newcombe;01-01-19;5
John Newcombe;01-06-19;5
John Newcombe;01-07-19;5
John Newcombe;01-09-19;5
John Newcombe;01-01-20;5
John Newcombe;01-06-20;5
John Newcombe;01-07-20;5
John Newcombe;01-09-20;5
John Newcombe;01-01-21;5
John Newcombe;01-06-21;5
Stan Smith;01-06-68;0
Stan Smith;01-07-68;0
Stan Smith;01-09-68;0
Stan Smith;01-01-69;0
Stan Smith;01-06-69;0
Stan Smith;01-07-69;0
Stan Smith;01-09-69;0
Stan Smith;01-01-70;0
Stan Smith;01-06-70;0
Stan Smith;01-07-70;0
Stan Smith;01-09-70;0
Stan Smith;01-01-71;0
Stan Smith;01-06-71;0
Stan Smith;01-07-71;0
Stan Smith;01-09-71;1
Stan Smith;01-01-72;1
Stan Smith;01-06-72;1
Stan Smith;01-07-72;2
Stan Smith;01-09-72;2
Stan Smith;01-01-73;2
Stan Smith;01-06-73;2
Stan Smith;01-07-73;2
Stan Smith;01-09-73;2
Stan Smith;01-01-74;2
Stan Smith;01-06-74;2
Stan Smith;01-07-74;2
Stan Smith;01-09-74;2
Stan Smith;01-01-75;2
Stan Smith;01-06-75;2
Stan Smith;01-07-75;2
Stan Smith;01-09-75;2
Stan Smith;01-01-76;2
Stan Smith;01-06-76;2
Stan Smith;01-07-76;2
Stan Smith;01-09-76;2
Stan Smith;01-01-77;2
Stan Smith;01-06-77;2
Stan Smith;01-07-77;2
Stan Smith;01-09-77;2
Stan Smith;01-12-77;2
Stan Smith;01-06-78;2
Stan Smith;01-07-78;2
Stan Smith;01-09-78;2
Stan Smith;01-12-78;2
Stan Smith;01-06-79;2
Stan Smith;01-07-79;2
Stan Smith;01-09-79;2
Stan Smith;01-12-79;2
Stan Smith;01-06-80;2
Stan Smith;01-07-80;2
Stan Smith;01-09-80;2
Stan Smith;01-12-80;2
Stan Smith;01-06-81;2
Stan Smith;01-07-81;2
Stan Smith;01-09-81;2
Stan Smith;01-12-81;2
Stan Smith;01-06-82;2
Stan Smith;01-07-82;2
Stan Smith;01-09-82;2
Stan Smith;01-12-82;2
Stan Smith;01-06-83;2
Stan Smith;01-07-83;2
Stan Smith;01-09-83;2
Stan Smith;01-12-83;2
Stan Smith;01-06-84;2
Stan Smith;01-07-84;2
Stan Smith;01-09-84;2
Stan Smith;01-12-84;2
Stan Smith;01-06-85;2
Stan Smith;01-07-85;2
Stan Smith;01-09-85;2
Stan Smith;01-12-85;2
Stan Smith;01-06-86;2
Stan Smith;01-07-86;2
Stan Smith;01-09-86;2
Stan Smith;01-01-87;2
Stan Smith;01-06-87;2
Stan Smith;01-07-87;2
Stan Smith;01-09-87;2
Stan Smith;01-01-88;2
Stan Smith;01-06-88;2
Stan Smith;01-07-88;2
Stan Smith;01-09-88;2
Stan Smith;01-01-89;2
Stan Smith;01-06-89;2
Stan Smith;01-07-89;2
Stan Smith;01-09-89;2
Stan Smith;01-01-90;2
Stan Smith;01-06-90;2
Stan Smith;01-07-90;2
Stan Smith;01-09-90;2
Stan Smith;01-01-91;2
Stan Smith;01-06-91;2
Stan Smith;01-07-91;2
Stan Smith;01-09-91;2
Stan Smith;01-01-92;2
Stan Smith;01-06-92;2
Stan Smith;01-07-92;2
Stan Smith;01-09-92;2
Stan Smith;01-01-93;2
Stan Smith;01-06-93;2
Stan Smith;01-07-93;2
Stan Smith;01-09-93;2
Stan Smith;01-01-94;2
Stan Smith;01-06-94;2
Stan Smith;01-07-94;2
Stan Smith;01-09-94;2
Stan Smith;01-01-95;2
Stan Smith;01-06-95;2
Stan Smith;01-07-95;2
Stan Smith;01-09-95;2
Stan Smith;01-01-96;2
Stan Smith;01-06-96;2
Stan Smith;01-07-96;2
Stan Smith;01-09-96;2
Stan Smith;01-01-97;2
Stan Smith;01-06-97;2
Stan Smith;01-07-97;2
Stan Smith;01-09-97;2
Stan Smith;01-01-98;2
Stan Smith;01-06-98;2
Stan Smith;01-07-98;2
Stan Smith;01-09-98;2
Stan Smith;01-01-99;2
Stan Smith;01-06-99;2
Stan Smith;01-07-99;2
Stan Smith;01-09-99;2
Stan Smith;01-01-00;2
Stan Smith;01-06-00;2
Stan Smith;01-07-00;2
Stan Smith;01-09-00;2
Stan Smith;01-01-01;2
Stan Smith;01-06-01;2
Stan Smith;01-07-01;2
Stan Smith;01-09-01;2
Stan Smith;01-01-02;2
Stan Smith;01-06-02;2
Stan Smith;01-07-02;2
Stan Smith;01-09-02;2
Stan Smith;01-01-03;2
Stan Smith;01-06-03;2
Stan Smith;01-07-03;2
Stan Smith;01-09-03;2
Stan Smith;01-01-04;2
Stan Smith;01-06-04;2
Stan Smith;01-07-04;2
Stan Smith;01-09-04;2
Stan Smith;01-01-05;2
Stan Smith;01-06-05;2
Stan Smith;01-07-05;2
Stan Smith;01-09-05;2
Stan Smith;01-01-06;2
Stan Smith;01-06-06;2
Stan Smith;01-07-06;2
Stan Smith;01-09-06;2
Stan Smith;01-01-07;2
Stan Smith;01-06-07;2
Stan Smith;01-07-07;2
Stan Smith;01-09-07;2
Stan Smith;01-01-08;2
Stan Smith;01-06-08;2
Stan Smith;01-07-08;2
Stan Smith;01-09-08;2
Stan Smith;01-01-09;2
Stan Smith;01-06-09;2
Stan Smith;01-07-09;2
Stan Smith;01-09-09;2
Stan Smith;01-01-10;2
Stan Smith;01-06-10;2
Stan Smith;01-07-10;2
Stan Smith;01-09-10;2
Stan Smith;01-01-11;2
Stan Smith;01-06-11;2
Stan Smith;01-07-11;2
Stan Smith;01-09-11;2
Stan Smith;01-01-12;2
Stan Smith;01-06-12;2
Stan Smith;01-07-12;2
Stan Smith;01-09-12;2
Stan Smith;01-01-13;2
Stan Smith;01-06-13;2
Stan Smith;01-07-13;2
Stan Smith;01-09-13;2
Stan Smith;01-01-14;2
Stan Smith;01-06-14;2
Stan Smith;01-07-14;2
Stan Smith;01-09-14;2
Stan Smith;01-01-15;2
Stan Smith;01-06-15;2
Stan Smith;01-07-15;2
Stan Smith;01-09-15;2
Stan Smith;01-01-16;2
Stan Smith;01-06-16;2
Stan Smith;01-07-16;2
Stan Smith;01-09-16;2
Stan Smith;01-01-17;2
Stan Smith;01-06-17;2
Stan Smith;01-07-17;2
Stan Smith;01-09-17;2
Stan Smith;01-01-18;2
Stan Smith;01-06-18;2
Stan Smith;01-07-18;2
Stan Smith;01-09-18;2
Stan Smith;01-01-19;2
Stan Smith;01-06-19;2
Stan Smith;01-07-19;2
Stan Smith;01-09-19;2
Stan Smith;01-01-20;2
Stan Smith;01-06-20;2
Stan Smith;01-07-20;2
Stan Smith;01-09-20;2
Stan Smith;01-01-21;2
Stan Smith;01-06-21;2
Andres Gimeno;01-06-68;0
Andres Gimeno;01-07-68;0
Andres Gimeno;01-09-68;0
Andres Gimeno;01-01-69;0
Andres Gimeno;01-06-69;0
Andres Gimeno;01-07-69;0
Andres Gimeno;01-09-69;0
Andres Gimeno;01-01-70;0
Andres Gimeno;01-06-70;0
Andres Gimeno;01-07-70;0
Andres Gimeno;01-09-70;0
Andres Gimeno;01-01-71;0
Andres Gimeno;01-06-71;0
Andres Gimeno;01-07-71;0
Andres Gimeno;01-09-71;0
Andres Gimeno;01-01-72;0
Andres Gimeno;01-06-72;1
Andres Gimeno;01-07-72;1
Andres Gimeno;01-09-72;1
Andres Gimeno;01-01-73;1
Andres Gimeno;01-06-73;1
Andres Gimeno;01-07-73;1
Andres Gimeno;01-09-73;1
Andres Gimeno;01-01-74;1
Andres Gimeno;01-06-74;1
Andres Gimeno;01-07-74;1
Andres Gimeno;01-09-74;1
Andres Gimeno;01-01-75;1
Andres Gimeno;01-06-75;1
Andres Gimeno;01-07-75;1
Andres Gimeno;01-09-75;1
Andres Gimeno;01-01-76;1
Andres Gimeno;01-06-76;1
Andres Gimeno;01-07-76;1
Andres Gimeno;01-09-76;1
Andres Gimeno;01-01-77;1
Andres Gimeno;01-06-77;1
Andres Gimeno;01-07-77;1
Andres Gimeno;01-09-77;1
Andres Gimeno;01-12-77;1
Andres Gimeno;01-06-78;1
Andres Gimeno;01-07-78;1
Andres Gimeno;01-09-78;1
Andres Gimeno;01-12-78;1
Andres Gimeno;01-06-79;1
Andres Gimeno;01-07-79;1
Andres Gimeno;01-09-79;1
Andres Gimeno;01-12-79;1
Andres Gimeno;01-06-80;1
Andres Gimeno;01-07-80;1
Andres Gimeno;01-09-80;1
Andres Gimeno;01-12-80;1
Andres Gimeno;01-06-81;1
Andres Gimeno;01-07-81;1
Andres Gimeno;01-09-81;1
Andres Gimeno;01-12-81;1
Andres Gimeno;01-06-82;1
Andres Gimeno;01-07-82;1
Andres Gimeno;01-09-82;1
Andres Gimeno;01-12-82;1
Andres Gimeno;01-06-83;1
Andres Gimeno;01-07-83;1
Andres Gimeno;01-09-83;1
Andres Gimeno;01-12-83;1
Andres Gimeno;01-06-84;1
Andres Gimeno;01-07-84;1
Andres Gimeno;01-09-84;1
Andres Gimeno;01-12-84;1
Andres Gimeno;01-06-85;1
Andres Gimeno;01-07-85;1
Andres Gimeno;01-09-85;1
Andres Gimeno;01-12-85;1
Andres Gimeno;01-06-86;1
Andres Gimeno;01-07-86;1
Andres Gimeno;01-09-86;1
Andres Gimeno;01-01-87;1
Andres Gimeno;01-06-87;1
Andres Gimeno;01-07-87;1
Andres Gimeno;01-09-87;1
Andres Gimeno;01-01-88;1
Andres Gimeno;01-06-88;1
Andres Gimeno;01-07-88;1
Andres Gimeno;01-09-88;1
Andres Gimeno;01-01-89;1
Andres Gimeno;01-06-89;1
Andres Gimeno;01-07-89;1
Andres Gimeno;01-09-89;1
Andres Gimeno;01-01-90;1
Andres Gimeno;01-06-90;1
Andres Gimeno;01-07-90;1
Andres Gimeno;01-09-90;1
Andres Gimeno;01-01-91;1
Andres Gimeno;01-06-91;1
Andres Gimeno;01-07-91;1
Andres Gimeno;01-09-91;1
Andres Gimeno;01-01-92;1
Andres Gimeno;01-06-92;1
Andres Gimeno;01-07-92;1
Andres Gimeno;01-09-92;1
Andres Gimeno;01-01-93;1
Andres Gimeno;01-06-93;1
Andres Gimeno;01-07-93;1
Andres Gimeno;01-09-93;1
Andres Gimeno;01-01-94;1
Andres Gimeno;01-06-94;1
Andres Gimeno;01-07-94;1
Andres Gimeno;01-09-94;1
Andres Gimeno;01-01-95;1
Andres Gimeno;01-06-95;1
Andres Gimeno;01-07-95;1
Andres Gimeno;01-09-95;1
Andres Gimeno;01-01-96;1
Andres Gimeno;01-06-96;1
Andres Gimeno;01-07-96;1
Andres Gimeno;01-09-96;1
Andres Gimeno;01-01-97;1
Andres Gimeno;01-06-97;1
Andres Gimeno;01-07-97;1
Andres Gimeno;01-09-97;1
Andres Gimeno;01-01-98;1
Andres Gimeno;01-06-98;1
Andres Gimeno;01-07-98;1
Andres Gimeno;01-09-98;1
Andres Gimeno;01-01-99;1
Andres Gimeno;01-06-99;1
Andres Gimeno;01-07-99;1
Andres Gimeno;01-09-99;1
Andres Gimeno;01-01-00;1
Andres Gimeno;01-06-00;1
Andres Gimeno;01-07-00;1
Andres Gimeno;01-09-00;1
Andres Gimeno;01-01-01;1
Andres Gimeno;01-06-01;1
Andres Gimeno;01-07-01;1
Andres Gimeno;01-09-01;1
Andres Gimeno;01-01-02;1
Andres Gimeno;01-06-02;1
Andres Gimeno;01-07-02;1
Andres Gimeno;01-09-02;1
Andres Gimeno;01-01-03;1
Andres Gimeno;01-06-03;1
Andres Gimeno;01-07-03;1
Andres Gimeno;01-09-03;1
Andres Gimeno;01-01-04;1
Andres Gimeno;01-06-04;1
Andres Gimeno;01-07-04;1
Andres Gimeno;01-09-04;1
Andres Gimeno;01-01-05;1
Andres Gimeno;01-06-05;1
Andres Gimeno;01-07-05;1
Andres Gimeno;01-09-05;1
Andres Gimeno;01-01-06;1
Andres Gimeno;01-06-06;1
Andres Gimeno;01-07-06;1
Andres Gimeno;01-09-06;1
Andres Gimeno;01-01-07;1
Andres Gimeno;01-06-07;1
Andres Gimeno;01-07-07;1
Andres Gimeno;01-09-07;1
Andres Gimeno;01-01-08;1
Andres Gimeno;01-06-08;1
Andres Gimeno;01-07-08;1
Andres Gimeno;01-09-08;1
Andres Gimeno;01-01-09;1
Andres Gimeno;01-06-09;1
Andres Gimeno;01-07-09;1
Andres Gimeno;01-09-09;1
Andres Gimeno;01-01-10;1
Andres Gimeno;01-06-10;1
Andres Gimeno;01-07-10;1
Andres Gimeno;01-09-10;1
Andres Gimeno;01-01-11;1
Andres Gimeno;01-06-11;1
Andres Gimeno;01-07-11;1
Andres Gimeno;01-09-11;1
Andres Gimeno;01-01-12;1
Andres Gimeno;01-06-12;1
Andres Gimeno;01-07-12;1
Andres Gimeno;01-09-12;1
Andres Gimeno;01-01-13;1
Andres Gimeno;01-06-13;1
Andres Gimeno;01-07-13;1
Andres Gimeno;01-09-13;1
Andres Gimeno;01-01-14;1
Andres Gimeno;01-06-14;1
Andres Gimeno;01-07-14;1
Andres Gimeno;01-09-14;1
Andres Gimeno;01-01-15;1
Andres Gimeno;01-06-15;1
Andres Gimeno;01-07-15;1
Andres Gimeno;01-09-15;1
Andres Gimeno;01-01-16;1
Andres Gimeno;01-06-16;1
Andres Gimeno;01-07-16;1
Andres Gimeno;01-09-16;1
Andres Gimeno;01-01-17;1
Andres Gimeno;01-06-17;1
Andres Gimeno;01-07-17;1
Andres Gimeno;01-09-17;1
Andres Gimeno;01-01-18;1
Andres Gimeno;01-06-18;1
Andres Gimeno;01-07-18;1
Andres Gimeno;01-09-18;1
Andres Gimeno;01-01-19;1
Andres Gimeno;01-06-19;1
Andres Gimeno;01-07-19;1
Andres Gimeno;01-09-19;1
Andres Gimeno;01-01-20;1
Andres Gimeno;01-06-20;1
Andres Gimeno;01-07-20;1
Andres Gimeno;01-09-20;1
Andres Gimeno;01-01-21;1
Andres Gimeno;01-06-21;1
Ilie Nastase;01-06-68;0
Ilie Nastase;01-07-68;0
Ilie Nastase;01-09-68;0
Ilie Nastase;01-01-69;0
Ilie Nastase;01-06-69;0
Ilie Nastase;01-07-69;0
Ilie Nastase;01-09-69;0
Ilie Nastase;01-01-70;0
Ilie Nastase;01-06-70;0
Ilie Nastase;01-07-70;0
Ilie Nastase;01-09-70;0
Ilie Nastase;01-01-71;0
Ilie Nastase;01-06-71;0
Ilie Nastase;01-07-71;0
Ilie Nastase;01-09-71;0
Ilie Nastase;01-01-72;0
Ilie Nastase;01-06-72;0
Ilie Nastase;01-07-72;0
Ilie Nastase;01-09-72;1
Ilie Nastase;01-01-73;1
Ilie Nastase;01-06-73;2
Ilie Nastase;01-07-73;2
Ilie Nastase;01-09-73;2
Ilie Nastase;01-01-74;2
Ilie Nastase;01-06-74;2
Ilie Nastase;01-07-74;2
Ilie Nastase;01-09-74;2
Ilie Nastase;01-01-75;2
Ilie Nastase;01-06-75;2
Ilie Nastase;01-07-75;2
Ilie Nastase;01-09-75;2
Ilie Nastase;01-01-76;2
Ilie Nastase;01-06-76;2
Ilie Nastase;01-07-76;2
Ilie Nastase;01-09-76;2
Ilie Nastase;01-01-77;2
Ilie Nastase;01-06-77;2
Ilie Nastase;01-07-77;2
Ilie Nastase;01-09-77;2
Ilie Nastase;01-12-77;2
Ilie Nastase;01-06-78;2
Ilie Nastase;01-07-78;2
Ilie Nastase;01-09-78;2
Ilie Nastase;01-12-78;2
Ilie Nastase;01-06-79;2
Ilie Nastase;01-07-79;2
Ilie Nastase;01-09-79;2
Ilie Nastase;01-12-79;2
Ilie Nastase;01-06-80;2
Ilie Nastase;01-07-80;2
Ilie Nastase;01-09-80;2
Ilie Nastase;01-12-80;2
Ilie Nastase;01-06-81;2
Ilie Nastase;01-07-81;2
Ilie Nastase;01-09-81;2
Ilie Nastase;01-12-81;2
Ilie Nastase;01-06-82;2
Ilie Nastase;01-07-82;2
Ilie Nastase;01-09-82;2
Ilie Nastase;01-12-82;2
Ilie Nastase;01-06-83;2
Ilie Nastase;01-07-83;2
Ilie Nastase;01-09-83;2
Ilie Nastase;01-12-83;2
Ilie Nastase;01-06-84;2
Ilie Nastase;01-07-84;2
Ilie Nastase;01-09-84;2
Ilie Nastase;01-12-84;2
Ilie Nastase;01-06-85;2
Ilie Nastase;01-07-85;2
Ilie Nastase;01-09-85;2
Ilie Nastase;01-12-85;2
Ilie Nastase;01-06-86;2
Ilie Nastase;01-07-86;2
Ilie Nastase;01-09-86;2
Ilie Nastase;01-01-87;2
Ilie Nastase;01-06-87;2
Ilie Nastase;01-07-87;2
Ilie Nastase;01-09-87;2
Ilie Nastase;01-01-88;2
Ilie Nastase;01-06-88;2
Ilie Nastase;01-07-88;2
Ilie Nastase;01-09-88;2
Ilie Nastase;01-01-89;2
Ilie Nastase;01-06-89;2
Ilie Nastase;01-07-89;2
Ilie Nastase;01-09-89;2
Ilie Nastase;01-01-90;2
Ilie Nastase;01-06-90;2
Ilie Nastase;01-07-90;2
Ilie Nastase;01-09-90;2
Ilie Nastase;01-01-91;2
Ilie Nastase;01-06-91;2
Ilie Nastase;01-07-91;2
Ilie Nastase;01-09-91;2
Ilie Nastase;01-01-92;2
Ilie Nastase;01-06-92;2
Ilie Nastase;01-07-92;2
Ilie Nastase;01-09-92;2
Ilie Nastase;01-01-93;2
Ilie Nastase;01-06-93;2
Ilie Nastase;01-07-93;2
Ilie Nastase;01-09-93;2
Ilie Nastase;01-01-94;2
Ilie Nastase;01-06-94;2
Ilie Nastase;01-07-94;2
Ilie Nastase;01-09-94;2
Ilie Nastase;01-01-95;2
Ilie Nastase;01-06-95;2
Ilie Nastase;01-07-95;2
Ilie Nastase;01-09-95;2
Ilie Nastase;01-01-96;2
Ilie Nastase;01-06-96;2
Ilie Nastase;01-07-96;2
Ilie Nastase;01-09-96;2
Ilie Nastase;01-01-97;2
Ilie Nastase;01-06-97;2
Ilie Nastase;01-07-97;2
Ilie Nastase;01-09-97;2
Ilie Nastase;01-01-98;2
Ilie Nastase;01-06-98;2
Ilie Nastase;01-07-98;2
Ilie Nastase;01-09-98;2
Ilie Nastase;01-01-99;2
Ilie Nastase;01-06-99;2
Ilie Nastase;01-07-99;2
Ilie Nastase;01-09-99;2
Ilie Nastase;01-01-00;2
Ilie Nastase;01-06-00;2
Ilie Nastase;01-07-00;2
Ilie Nastase;01-09-00;2
Ilie Nastase;01-01-01;2
Ilie Nastase;01-06-01;2
Ilie Nastase;01-07-01;2
Ilie Nastase;01-09-01;2
Ilie Nastase;01-01-02;2
Ilie Nastase;01-06-02;2
Ilie Nastase;01-07-02;2
Ilie Nastase;01-09-02;2
Ilie Nastase;01-01-03;2
Ilie Nastase;01-06-03;2
Ilie Nastase;01-07-03;2
Ilie Nastase;01-09-03;2
Ilie Nastase;01-01-04;2
Ilie Nastase;01-06-04;2
Ilie Nastase;01-07-04;2
Ilie Nastase;01-09-04;2
Ilie Nastase;01-01-05;2
Ilie Nastase;01-06-05;2
Ilie Nastase;01-07-05;2
Ilie Nastase;01-09-05;2
Ilie Nastase;01-01-06;2
Ilie Nastase;01-06-06;2
Ilie Nastase;01-07-06;2
Ilie Nastase;01-09-06;2
Ilie Nastase;01-01-07;2
Ilie Nastase;01-06-07;2
Ilie Nastase;01-07-07;2
Ilie Nastase;01-09-07;2
Ilie Nastase;01-01-08;2
Ilie Nastase;01-06-08;2
Ilie Nastase;01-07-08;2
Ilie Nastase;01-09-08;2
Ilie Nastase;01-01-09;2
Ilie Nastase;01-06-09;2
Ilie Nastase;01-07-09;2
Ilie Nastase;01-09-09;2
Ilie Nastase;01-01-10;2
Ilie Nastase;01-06-10;2
Ilie Nastase;01-07-10;2
Ilie Nastase;01-09-10;2
Ilie Nastase;01-01-11;2
Ilie Nastase;01-06-11;2
Ilie Nastase;01-07-11;2
Ilie Nastase;01-09-11;2
Ilie Nastase;01-01-12;2
Ilie Nastase;01-06-12;2
Ilie Nastase;01-07-12;2
Ilie Nastase;01-09-12;2
Ilie Nastase;01-01-13;2
Ilie Nastase;01-06-13;2
Ilie Nastase;01-07-13;2
Ilie Nastase;01-09-13;2
Ilie Nastase;01-01-14;2
Ilie Nastase;01-06-14;2
Ilie Nastase;01-07-14;2
Ilie Nastase;01-09-14;2
Ilie Nastase;01-01-15;2
Ilie Nastase;01-06-15;2
Ilie Nastase;01-07-15;2
Ilie Nastase;01-09-15;2
Ilie Nastase;01-01-16;2
Ilie Nastase;01-06-16;2
Ilie Nastase;01-07-16;2
Ilie Nastase;01-09-16;2
Ilie Nastase;01-01-17;2
Ilie Nastase;01-06-17;2
Ilie Nastase;01-07-17;2
Ilie Nastase;01-09-17;2
Ilie Nastase;01-01-18;2
Ilie Nastase;01-06-18;2
Ilie Nastase;01-07-18;2
Ilie Nastase;01-09-18;2
Ilie Nastase;01-01-19;2
Ilie Nastase;01-06-19;2
Ilie Nastase;01-07-19;2
Ilie Nastase;01-09-19;2
Ilie Nastase;01-01-20;2
Ilie Nastase;01-06-20;2
Ilie Nastase;01-07-20;2
Ilie Nastase;01-09-20;2
Ilie Nastase;01-01-21;2
Ilie Nastase;01-06-21;2
Jimmy Connors;01-06-68;0
Jimmy Connors;01-07-68;0
Jimmy Connors;01-09-68;0
Jimmy Connors;01-01-69;0
Jimmy Connors;01-06-69;0
Jimmy Connors;01-07-69;0
Jimmy Connors;01-09-69;0
Jimmy Connors;01-01-70;0
Jimmy Connors;01-06-70;0
Jimmy Connors;01-07-70;0
Jimmy Connors;01-09-70;0
Jimmy Connors;01-01-71;0
Jimmy Connors;01-06-71;0
Jimmy Connors;01-07-71;0
Jimmy Connors;01-09-71;0
Jimmy Connors;01-01-72;0
Jimmy Connors;01-06-72;0
Jimmy Connors;01-07-72;0
Jimmy Connors;01-09-72;0
Jimmy Connors;01-01-73;0
Jimmy Connors;01-06-73;0
Jimmy Connors;01-07-73;0
Jimmy Connors;01-09-73;0
Jimmy Connors;01-01-74;1
Jimmy Connors;01-06-74;1
Jimmy Connors;01-07-74;2
Jimmy Connors;01-09-74;3
Jimmy Connors;01-01-75;3
